year,nuts_id,nuts_year,value,variable,description,unit,nuts_name
2019,UKF3,2016,0.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Lincolnshire
2010,UKG1,2010,1860000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,"Herefordshire, Worcestershire and Warwickshire"
2011,UKG1,2010,1881000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,"Herefordshire, Worcestershire and Warwickshire"
2012,UKG1,2010,210000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,"Herefordshire, Worcestershire and Warwickshire"
2013,UKG1,2013,9700000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,"Herefordshire, Worcestershire and Warwickshire"
2014,UKG1,2013,32771500.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,"Herefordshire, Worcestershire and Warwickshire"
2015,UKG1,2013,2450000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,"Herefordshire, Worcestershire and Warwickshire"
2016,UKG1,2016,4275236.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,"Herefordshire, Worcestershire and Warwickshire"
2017,UKG1,2016,4298248.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,"Herefordshire, Worcestershire and Warwickshire"
2018,UKG1,2016,27056650.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,"Herefordshire, Worcestershire and Warwickshire"
2019,UKG1,2016,3500000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,"Herefordshire, Worcestershire and Warwickshire"
2010,UKG2,2010,1350000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Shropshire and Staffordshire
2011,UKG2,2010,510000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Shropshire and Staffordshire
2012,UKG2,2010,0.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Shropshire and Staffordshire
2013,UKG2,2013,1500000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Shropshire and Staffordshire
2014,UKG2,2013,100000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Shropshire and Staffordshire
2015,UKG2,2013,21745800.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Shropshire and Staffordshire
2016,UKG2,2016,4769600.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Shropshire and Staffordshire
2017,UKG2,2016,1400000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Shropshire and Staffordshire
2018,UKG2,2016,0.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Shropshire and Staffordshire
2019,UKG2,2016,39000000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Shropshire and Staffordshire
2010,UKG3,2010,10863000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,West Midlands
2011,UKG3,2010,12125000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,West Midlands
2012,UKG3,2010,30270000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,West Midlands
2013,UKG3,2013,5460000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,West Midlands
2014,UKG3,2013,9240500.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,West Midlands
2015,UKG3,2013,89582455.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,West Midlands
2016,UKG3,2016,15950000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,West Midlands
2017,UKG3,2016,23714150.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,West Midlands
2018,UKG3,2016,127340000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,West Midlands
2019,UKG3,2016,14752200.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,West Midlands
2010,UKH1,2010,44038092.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,East Anglia
2011,UKH1,2010,35562000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,East Anglia
2012,UKH1,2010,26044791.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,East Anglia
2013,UKH1,2013,73361292.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,East Anglia
2014,UKH1,2013,52840000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,East Anglia
2015,UKH1,2013,22841750.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,East Anglia
2016,UKH1,2016,207466133.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,East Anglia
2017,UKH1,2016,102334375.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,East Anglia
2018,UKH1,2016,259068476.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,East Anglia
2019,UKH1,2016,113195370.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,East Anglia
2010,UKH2,2010,1255050.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Bedfordshire and Hertfordshire
2011,UKH2,2010,2650000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Bedfordshire and Hertfordshire
2012,UKH2,2010,13500000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Bedfordshire and Hertfordshire
2013,UKH2,2013,2000000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Bedfordshire and Hertfordshire
2014,UKH2,2013,8206835.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Bedfordshire and Hertfordshire
2015,UKH2,2013,13300000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Bedfordshire and Hertfordshire
2016,UKH2,2016,3900000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Bedfordshire and Hertfordshire
2017,UKH2,2016,7100000.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Bedfordshire and Hertfordshire
2018,UKH2,2016,41973380.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Bedfordshire and Hertfordshire
2019,UKH2,2016,0.0,gbp_venture_capital_received,Total amount of venture capital invested in organisations in the location,GBP,Bedfordshire and Hertfordshire
