year,nuts_id,nuts_year,value,variable,description,unit,nuts_name
2017,UKH3,2016,1630000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Essex
2014,UKI3,2013,39186000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Inner London - West
2015,UKI3,2013,40601000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Inner London - West
2016,UKI3,2016,43659000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Inner London - West
2017,UKI3,2016,41819000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Inner London - West
2014,UKI4,2013,18718000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Inner London - East
2015,UKI4,2013,19768000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Inner London - East
2016,UKI4,2016,18937000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Inner London - East
2017,UKI4,2016,18744000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Inner London - East
2014,UKI5,2013,2150000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Outer London - East and North East
2015,UKI5,2013,1736000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Outer London - East and North East
2016,UKI5,2016,2617000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Outer London - East and North East
2017,UKI5,2016,3655000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Outer London - East and North East
2014,UKI6,2013,228000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Outer London - South
2015,UKI6,2013,124000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Outer London - South
2016,UKI6,2016,33000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Outer London - South
2017,UKI6,2016,18000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Outer London - South
2014,UKI7,2013,678000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Outer London - West and North West
2015,UKI7,2013,861000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Outer London - West and North West
2016,UKI7,2016,547000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Outer London - West and North West
2017,UKI7,2016,691000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Outer London - West and North West
2014,UKJ1,2013,8038000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,"Berkshire, Buckinghamshire and Oxfordshire"
2015,UKJ1,2013,8560000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,"Berkshire, Buckinghamshire and Oxfordshire"
2016,UKJ1,2016,9622000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,"Berkshire, Buckinghamshire and Oxfordshire"
2017,UKJ1,2016,10087000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,"Berkshire, Buckinghamshire and Oxfordshire"
2014,UKJ2,2013,5923000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,"Surrey, East and West Sussex"
2015,UKJ2,2013,5471000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,"Surrey, East and West Sussex"
2016,UKJ2,2016,4962000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,"Surrey, East and West Sussex"
2017,UKJ2,2016,4787000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,"Surrey, East and West Sussex"
2014,UKJ3,2013,26929000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Hampshire and Isle of Wight
2015,UKJ3,2013,28429000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Hampshire and Isle of Wight
2016,UKJ3,2016,32187000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Hampshire and Isle of Wight
2017,UKJ3,2016,34272000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Hampshire and Isle of Wight
2014,UKJ4,2013,3773000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Kent
2015,UKJ4,2013,5327000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Kent
2016,UKJ4,2016,4977000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Kent
2017,UKJ4,2016,5482000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Kent
2014,UKK1,2013,7362000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,"Gloucestershire, Wiltshire and Bristol/Bath area"
2015,UKK1,2013,6727000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,"Gloucestershire, Wiltshire and Bristol/Bath area"
2016,UKK1,2016,6791000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,"Gloucestershire, Wiltshire and Bristol/Bath area"
2017,UKK1,2016,5896000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,"Gloucestershire, Wiltshire and Bristol/Bath area"
2014,UKK2,2013,703000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Dorset and Somerset
2015,UKK2,2013,486000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Dorset and Somerset
2016,UKK2,2016,400000.0,gbp_business_consulting,Consultancy income with businesses for universities in the NUTS2 region in the academic year starting in year,GBP,Dorset and Somerset
